39,100,2,0,9,44,37,0,0,31,71,43,23,15,9,1,0,11,71,95,2,4,12,3,2,65,77,7,1,10,26,9,10,84,6,0,23,0,0,0,4,29,89,94,14,5,2,5,21,86,119,110,119,24,4,0,1,40,119,102,29,20,26,3,8,86,10,7,86,3,0,3,11,6,12,72,30,56,47,34,41,36,31,12,119,95,19,3,1,14,42,76,31,35,35,4,4,47,16,19,43,53,14,9,2,0,2,14,22,30,29,9,9,27,21,8,97,119,32,3,5,22,39,48,56,84,16,0,2,12,0,7
39,100,2,0,1,6,27,54,23,11,1,0,10,49,92,11,1,2,9,6,60,95,52,0,0,0,5,16,97,49,4,22,34,0,0,29,31,10,17,39,41,11,11,30,32,12,30,60,59,31,36,33,120,114,19,6,3,5,21,61,67,120,33,18,9,1,0,4,31,51,109,120,35,1,3,11,35,68,120,110,22,2,0,11,120,97,120,31,5,1,0,26,91,13,2,2,14,3,1,34,1,3,29,66,35,0,0,12,24,12,25,20,38,6,3,63,18,5,30,22,36,5,2,64,21,0,0,4,14,6,4,87
41,44,2,0,44,16,2,57,80,17,1,4,13,15,81,68,39,11,2,5,50,86,43,22,0,0,0,11,59,60,7,0,0,0,0,6,56,5,2,10,111,68,5,20,111,33,24,44,49,38,9,41,54,53,50,79,3,8,10,19,63,84,15,0,0,0,0,8,28,22,10,30,111,21,4,6,90,52,15,18,37,64,34,29,96,14,6,10,21,88,87,111,89,34,6,0,1,0,0,54,18,12,6,88,106,8,3,9,2,0,1,31,67,28,19,45,111,28,20,39,35,23,10,50,111,13,0,0,1,0,0,35
52,33,2,0,49,4,0,16,12,0,19,73,100,5,0,0,1,1,30,122,51,4,0,1,88,111,9,23,29,8,5,17,61,55,6,25,28,9,3,36,7,1,8,28,122,74,1,5,12,2,5,52,69,50,10,22,122,32,1,8,23,100,33,74,45,8,2,5,37,57,27,47,14,8,2,8,122,32,6,21,10,13,6,74,83,31,3,8,65,58,17,34,71,69,8,34,59,13,0,1,24,20,13,9,58,61,17,14,97,53,4,4,19,27,8,14,122,14,0,0,21,56,14,20,98,18,0,3,96,25,0,4
52,88,2,1,6,9,21,9,0,3,68,25,11,17,18,13,6,13,38,34,18,13,24,16,4,11,43,40,16,9,9,16,8,12,20,39,37,33,67,76,28,3,9,12,116,101,86,56,11,4,6,22,54,45,94,116,30,4,10,13,82,69,83,68,5,4,2,10,68,47,35,116,22,1,0,6,116,43,31,102,10,0,0,36,74,16,27,116,39,0,0,29,115,29,26,69,4,0,0,36,29,6,5,68,24,9,24,15,33,5,5,65,24,26,67,35,34,1,3,28,6,15,62,116,16,3,6,48,41,15,18,54
52,88,2,0,113,9,0,0,6,43,26,48,65,7,0,1,27,98,28,21,60,8,2,28,84,28,3,6,8,26,45,85,90,25,1,1,42,5,7,3,17,53,58,58,113,59,0,0,4,82,51,48,76,21,0,2,46,113,18,12,69,25,17,56,28,35,7,5,16,3,7,34,43,22,15,18,113,13,7,14,10,43,56,105,90,29,3,0,16,113,76,41,113,22,0,0,5,50,35,23,8,7,16,89,35,2,1,8,7,2,5,39,47,17,27,18,65,26,3,13,12,26,30,64,81,26,2,2,6,58,52,30
57,48,2,0,41,22,8,18,17,22,11,15,79,20,1,1,17,46,11,27,121,19,0,1,31,24,7,19,20,12,1,7,120,44,0,1,95,88,6,10,53,23,7,14,85,35,3,6,118,34,1,6,121,15,0,2,55,15,1,25,21,41,16,26,121,13,0,2,103,67,4,5,24,11,5,25,54,24,1,14,121,53,6,8,121,36,1,4,27,34,3,23,66,17,2,5,39,46,3,13,86,0,0,0,19,18,11,90,73,43,3,6,67,65,14,19,115,48,0,1,48,38,2,7,103,4,0,1,29,33,4,19
59,115,2,0,91,21,4,7,4,1,2,22,58,29,11,38,33,2,4,13,58,81,23,1,2,20,95,50,19,38,11,2,3,35,45,17,117,15,7,11,10,5,12,23,87,9,0,13,117,37,12,11,92,117,24,1,17,23,73,34,39,117,29,3,8,11,22,16,117,3,1,1,3,4,21,91,59,4,7,16,115,27,14,34,117,54,12,11,18,1,26,96,40,56,6,1,6,12,66,63,62,15,68,46,2,0,6,67,72,10,16,19,5,2,10,73,57,68,31,29,0,0,3,17,46,88,1,0,0,11,15,20
59,115,2,0,0,9,13,21,61,75,2,0,1,0,2,17,61,49,38,28,5,2,19,91,56,8,14,15,0,0,8,73,67,18,66,27,5,10,75,63,50,55,2,0,20,1,29,103,115,41,13,13,115,19,16,39,59,2,7,20,4,5,30,101,115,0,0,2,13,12,20,14,41,115,16,3,15,25,63,36,107,115,13,1,115,24,14,17,75,5,0,20,11,3,9,32,115,9,8,12,5,30,33,17,24,43,9,2,1,37,108,47,53,77,14,0,23,2,8,20,56,31,13,38,5,1,2,19,88,19,5,13
60,136,2,1,0,0,4,2,6,42,58,0,32,34,2,0,6,52,27,5,29,123,75,5,0,9,3,2,0,57,123,28,0,0,0,0,3,15,2,1,21,47,37,2,123,76,12,0,0,8,17,32,123,77,28,3,0,0,1,57,22,84,45,3,1,13,18,10,8,123,56,2,8,7,0,1,27,123,123,0,0,0,11,10,68,90,100,17,10,9,31,18,12,4,1,11,26,77,72,14,20,68,14,0,0,1,14,47,17,46,14,0,0,22,85,71,0,4,12,7,10,72,123,4,0,0,0,12,23,39,110,18
60,136,2,0,81,16,1,3,47,12,0,6,121,76,4,0,0,0,6,22,73,16,0,4,33,19,16,31,0,1,18,29,121,34,3,1,38,1,0,14,48,10,8,44,70,8,0,0,1,2,118,121,69,32,8,3,9,17,67,105,3,9,26,40,74,57,4,1,1,0,0,11,81,42,6,9,121,8,0,1,6,5,29,73,121,66,3,0,12,38,11,36,6,9,5,13,121,121,2,1,2,1,5,46,34,12,1,1,121,14,2,16,7,0,0,14,121,2,0,0,4,36,54,48,0,0,0,5,49,83,34,0
62,14,2,0,26,26,10,27,38,18,6,17,125,14,1,10,14,0,1,75,35,19,3,27,125,2,0,4,9,3,0,11,77,1,0,4,14,64,23,52,109,2,0,1,125,52,0,22,66,5,0,17,62,22,0,14,125,86,0,2,49,20,2,13,114,20,0,1,17,10,0,9,101,84,9,3,125,5,0,6,72,22,4,68,38,3,24,71,125,52,4,24,54,25,34,75,37,10,0,0,6,24,11,11,48,60,8,2,87,10,5,23,21,6,3,60,65,14,10,15,56,14,2,31,56,4,5,17,80,37,2,4
62,69,2,0,43,11,1,4,4,0,1,25,109,88,11,2,2,6,5,41,16,134,48,3,17,22,1,0,16,59,1,0,25,98,14,0,53,32,13,4,1,0,1,11,134,103,1,0,0,8,4,17,61,71,5,0,30,134,23,8,41,70,4,5,49,74,7,3,44,7,1,0,9,6,14,33,134,6,1,0,5,28,16,111,44,75,24,2,22,134,30,24,49,125,3,0,1,18,12,14,34,11,5,8,16,2,2,15,134,22,4,1,2,1,1,39,65,98,28,1,9,18,4,11,41,42,4,0,10,38,5,5
62,94,2,1,12,8,17,8,3,10,34,28,20,12,10,17,10,14,19,38,21,6,10,12,6,12,38,100,19,9,7,29,16,21,51,42,23,25,98,113,12,6,11,11,113,97,83,45,7,3,3,20,58,38,113,113,3,3,4,9,113,50,47,94,6,0,0,7,56,12,33,113,23,0,0,25,113,46,46,103,8,0,0,35,60,15,46,113,1,0,0,52,80,27,53,66,1,0,1,19,39,2,3,24,2,3,20,61,16,8,22,81,9,3,10,39,20,3,7,20,25,22,45,109,12,4,22,19,28,14,20,74
62,94,2,0,105,47,2,1,4,14,27,18,87,20,0,0,2,78,69,30,59,13,1,4,45,40,8,22,3,62,40,31,112,53,1,0,31,16,6,10,34,57,60,14,112,51,0,0,2,40,64,43,73,26,0,1,27,112,31,15,56,39,12,9,28,34,8,6,19,10,12,16,75,38,3,4,106,10,10,4,8,42,78,81,99,63,0,0,1,112,112,41,84,48,0,0,17,43,6,9,6,5,7,49,68,16,8,3,28,4,4,17,38,37,30,18,112,60,1,3,2,19,31,49,35,21,0,0,6,112,49,12
62,111,2,0,116,69,2,1,12,41,15,29,59,23,2,2,30,63,31,30,45,37,6,16,63,10,0,5,1,64,46,26,79,9,0,0,35,9,6,21,14,83,58,56,116,72,1,0,7,85,42,67,83,36,7,22,34,40,32,24,29,42,14,15,74,15,4,6,15,1,5,116,56,10,6,53,83,15,8,45,16,10,45,116,111,11,1,0,1,58,116,101,91,9,2,3,36,24,13,26,12,0,0,31,18,9,36,116,12,20,28,38,14,8,29,37,78,32,41,0,0,0,10,56,61,15,4,0,2,9,21,42
67,235,2,0,42,5,0,0,3,25,24,26,75,23,9,14,1,0,1,17,2,11,15,21,5,3,1,1,11,65,23,2,5,3,0,0,121,20,0,0,0,0,7,57,121,20,5,4,1,0,0,44,15,32,63,11,2,0,0,1,55,121,33,3,0,0,0,0,121,27,0,0,0,0,3,116,121,26,0,0,0,0,2,52,66,91,68,0,0,0,0,4,107,121,47,2,1,2,4,16,121,21,0,0,0,0,2,121,121,121,0,0,0,0,1,23,109,121,31,0,0,0,0,1,9,36,37,0,0,0,1,3
71,29,2,0,34,7,4,10,36,39,6,17,84,4,6,10,18,6,4,70,12,6,24,55,81,25,1,2,138,25,4,8,16,10,2,10,14,53,22,54,51,4,1,6,138,24,1,24,40,4,0,39,45,9,0,1,138,46,0,4,138,13,0,0,30,9,0,16,22,28,2,18,79,43,0,0,138,12,1,15,55,25,1,30,33,3,3,62,138,37,1,9,138,8,0,14,24,1,0,20,12,22,9,4,73,41,0,0,76,51,12,4,8,9,0,7,39,9,7,59,111,0,0,2,138,6,0,12,45,0,0,12
71,29,2,0,68,0,0,34,121,0,0,34,67,0,0,9,60,10,10,61,23,15,0,13,62,50,7,3,90,28,0,1,34,13,3,4,24,0,0,52,134,2,1,33,134,18,1,18,34,2,8,82,61,17,1,51,134,4,1,26,72,18,0,0,31,32,5,39,24,2,0,72,134,1,0,2,134,16,0,9,43,3,0,15,36,2,1,65,134,7,1,25,32,6,1,18,21,43,19,63,9,5,1,38,134,7,1,2,100,18,1,5,21,4,26,47,29,6,6,71,51,4,14,19,39,21,3,47,47,2,2,11
71,50,2,0,52,11,3,19,80,2,2,31,48,0,2,13,15,1,26,51,18,4,2,41,113,10,2,8,97,19,1,4,40,20,0,11,18,8,7,46,99,16,18,36,113,18,2,22,20,1,21,63,43,38,5,24,113,11,0,5,48,72,4,10,97,23,0,0,113,34,18,77,36,2,6,34,111,10,7,77,54,19,4,29,64,25,1,7,65,59,14,22,44,35,2,23,113,13,0,4,113,1,0,12,41,3,2,67,12,2,1,31,105,57,7,9,112,20,0,0,11,74,22,20,78,9,0,10,113,10,0,5
70,56,2,0,121,42,0,2,12,29,2,8,64,26,4,4,47,65,6,9,40,45,10,24,93,10,1,6,74,0,0,5,59,16,11,94,102,55,0,0,46,83,4,5,121,26,0,0,25,78,13,18,74,15,7,33,121,44,1,4,51,3,10,47,60,14,6,57,33,37,1,9,121,37,1,1,121,28,1,6,40,14,2,35,71,3,29,57,44,3,0,19,60,6,18,81,87,2,0,3,29,10,0,3,82,83,6,10,121,45,0,2,8,11,12,20,63,6,2,8,23,4,14,52,16,2,1,37,97,3,1,9
70,228,2,0,27,1,0,0,0,4,12,41,46,4,1,1,0,0,0,43,17,27,13,0,0,0,0,5,68,38,8,2,1,0,2,10,53,3,0,0,0,0,17,137,59,4,0,0,0,0,10,76,108,42,7,0,0,0,0,29,26,52,16,0,0,0,1,4,67,0,0,0,0,0,39,149,149,21,0,0,0,0,6,120,149,57,0,0,0,0,0,6,35,10,0,0,0,0,0,1,149,0,0,0,0,0,21,149,149,4,0,0,0,0,0,117,147,14,0,0,0,0,0,26,22,5,2,2,1,0,0,6
77,37,2,0,4,0,0,0,144,40,0,0,143,46,0,0,33,7,0,2,66,53,12,27,59,6,0,1,40,20,3,21,52,2,0,1,12,2,0,0,144,42,0,0,144,40,0,0,29,4,0,4,84,14,0,2,85,36,1,5,16,8,1,5,48,30,21,4,14,0,0,0,144,74,0,5,144,6,0,0,13,7,3,82,37,2,0,1,77,41,11,42,1,8,1,0,55,67,20,0,9,1,0,0,144,28,0,3,120,45,0,0,7,2,0,35,43,38,2,11,85,5,1,14,27,26,1,3,75,7,0,1
82,170,2,1,16,15,7,13,59,61,31,13,8,8,2,25,134,134,29,7,85,85,2,3,8,25,25,31,54,103,0,0,0,0,0,3,0,5,5,18,134,45,21,4,23,10,2,44,134,28,2,5,134,59,2,5,19,3,0,22,69,15,0,0,0,0,0,34,1,0,0,0,30,120,134,29,41,4,0,1,107,118,55,3,134,25,0,0,12,9,2,16,36,4,0,0,0,4,6,43,10,10,2,0,7,32,31,8,35,22,27,18,4,17,12,5,134,28,5,3,0,3,3,10,9,2,3,3,8,7,12,18
84,198,2,0,0,4,132,41,1,0,0,0,69,24,91,44,7,2,0,13,132,12,1,1,0,0,0,30,19,19,1,0,0,0,0,0,0,0,64,45,17,38,28,0,21,3,25,67,72,89,6,16,132,13,3,4,5,11,4,62,48,33,8,0,0,0,0,3,0,0,132,119,6,6,4,0,9,11,98,132,37,13,0,1,132,77,26,49,7,1,0,6,60,38,0,0,5,31,2,2,0,0,58,96,27,6,0,0,0,3,25,132,109,3,0,0,47,76,19,55,28,0,0,0,17,12,2,14,39,38,3,1
88,129,2,0,32,2,0,30,79,43,2,4,144,68,4,4,7,1,0,8,39,36,9,25,64,9,5,1,12,12,3,2,3,35,34,6,42,10,1,56,116,44,2,0,144,80,2,11,23,1,0,7,54,18,3,54,144,25,11,3,2,1,7,29,31,60,24,2,31,5,1,9,24,61,12,19,144,18,0,2,9,10,10,144,42,2,3,32,126,66,14,44,0,0,20,43,32,27,6,2,12,18,17,93,41,11,4,7,144,74,5,3,2,4,4,48,44,6,0,9,58,40,7,15,0,0,0,3,41,72,10,1
92,146,2,1,13,29,13,0,1,39,52,8,21,12,7,5,3,18,77,82,3,2,15,59,82,59,20,10,0,0,18,78,40,5,9,5,17,5,3,4,35,116,63,12,117,49,11,3,0,11,42,66,31,37,117,46,9,13,17,20,2,9,67,117,69,2,1,4,20,21,30,9,31,28,2,3,117,33,21,3,0,1,54,85,48,13,15,5,0,1,117,117,27,3,5,45,117,26,10,60,28,77,117,12,3,1,0,0,5,20,117,40,8,5,8,5,42,30,48,18,3,6,20,37,26,4,1,13,73,45,22,28
96,123,2,0,5,3,3,17,18,45,30,16,118,39,5,4,2,1,4,49,75,12,6,53,31,1,3,68,9,6,59,120,66,0,0,5,31,13,21,19,22,44,27,34,120,47,8,0,0,1,5,57,102,31,17,5,0,7,18,77,76,19,59,120,25,1,11,118,18,32,95,31,5,0,0,2,92,32,33,20,0,2,26,63,34,8,2,1,0,19,103,69,53,23,2,10,10,2,27,120,18,95,51,19,0,0,0,1,0,7,90,120,2,0,5,8,54,68,41,48,5,2,17,16,51,61,7,9,16,2,2,18
103,145,2,0,89,7,3,8,0,0,3,49,80,9,3,7,6,4,69,115,2,1,14,59,72,75,34,32,3,4,8,22,80,73,14,4,65,10,22,91,0,0,5,41,115,82,38,9,1,1,11,50,8,18,51,115,70,50,14,16,2,33,115,47,36,23,1,1,23,21,69,115,14,1,0,1,115,51,35,21,4,9,17,39,10,3,20,51,18,54,54,19,0,8,51,20,6,69,49,10,0,1,6,31,70,71,9,0,6,7,6,8,13,78,115,4,5,5,2,0,2,72,115,9,3,10,11,2,6,61,31,10
107,64,2,0,0,1,8,64,118,14,0,0,1,0,19,118,89,19,4,3,1,2,72,118,26,0,0,0,9,15,83,23,0,0,1,12,2,0,0,9,118,118,3,0,92,9,4,33,74,71,16,22,19,19,45,103,24,3,0,1,4,20,86,33,5,5,1,0,2,2,4,118,118,28,0,0,109,23,19,70,60,27,10,10,26,6,2,12,24,42,32,28,9,6,2,3,43,50,7,8,0,0,10,106,56,1,0,0,4,6,42,118,109,12,2,0,29,25,8,23,53,19,12,27,11,7,0,3,84,36,1,9
108,53,2,0,115,29,0,0,0,3,27,67,51,8,0,0,0,3,56,116,63,14,0,0,0,0,3,130,13,1,0,0,0,0,1,26,39,44,2,6,27,49,39,16,131,73,2,0,1,16,41,77,118,117,12,0,0,0,0,23,21,27,0,0,0,0,0,6,14,37,47,32,42,16,2,0,131,64,18,4,10,21,21,125,131,30,1,0,0,0,1,97,8,18,0,0,0,0,0,0,35,12,15,4,37,44,4,17,131,92,12,2,38,58,11,26,131,64,0,0,0,0,0,11,6,3,0,0,0,0,0,0
108,173,2,1,0,0,0,0,5,18,118,66,81,48,3,1,25,29,44,16,132,114,1,0,2,3,0,0,5,5,0,0,12,21,0,0,44,6,0,1,7,6,127,76,135,72,0,0,0,3,44,61,135,48,0,0,4,13,3,16,0,0,0,0,13,34,0,0,90,67,0,1,21,6,2,3,135,50,0,0,0,0,2,135,39,2,0,0,1,10,48,135,0,0,0,0,4,39,27,16,78,67,0,0,1,1,0,3,47,18,0,0,0,0,2,46,23,0,0,0,0,0,32,135,5,0,0,0,0,12,66,67
109,94,2,0,6,9,3,12,98,24,0,0,30,60,15,22,51,25,4,1,15,37,27,72,97,3,2,1,114,17,3,18,29,3,5,38,7,1,0,4,83,86,3,2,114,67,4,7,52,21,1,16,31,53,10,30,114,12,0,2,51,106,45,29,32,2,3,10,5,3,0,1,69,87,4,4,114,41,1,1,22,23,5,56,71,60,11,21,113,29,5,15,73,114,31,49,40,5,0,0,38,8,0,0,46,58,7,8,98,63,1,0,21,34,4,9,114,19,0,0,23,54,8,13,110,23,0,1,77,19,1,7
109,94,2,0,75,17,2,8,114,20,0,1,25,54,7,14,114,17,0,0,21,32,4,9,100,62,1,0,49,57,7,7,35,7,0,0,41,5,0,0,78,114,30,47,111,28,5,16,72,57,10,21,22,23,5,58,114,39,1,1,70,86,4,4,4,3,0,1,30,2,4,10,51,107,45,30,114,10,0,2,31,52,10,31,52,20,1,16,114,66,4,8,86,82,2,2,7,1,0,5,27,3,4,38,114,17,3,18,97,3,2,1,15,35,26,74,49,24,4,1,31,60,15,22,98,24,0,0,6,9,3,13
109,108,2,0,0,0,0,0,33,68,14,3,26,32,4,2,44,62,8,8,119,83,3,1,9,23,5,18,38,48,9,6,52,35,7,5,5,0,0,0,38,119,16,3,119,76,0,0,18,58,12,30,67,77,0,0,35,115,8,7,119,56,0,0,7,48,11,9,9,0,0,5,37,75,41,12,119,10,0,4,10,21,18,108,70,29,0,0,30,96,37,45,119,106,1,0,6,12,3,10,16,5,1,3,7,15,49,28,59,4,0,0,1,13,23,45,119,13,0,0,0,25,45,61,119,40,3,1,17,18,3,41
115,104,2,0,53,8,0,1,33,40,2,25,81,16,3,14,78,12,3,39,82,124,24,28,53,4,0,0,24,34,23,74,55,8,2,4,87,40,1,1,33,25,7,13,90,38,0,1,47,67,6,17,124,40,1,3,33,22,4,25,43,11,1,12,124,30,1,7,113,7,0,2,24,28,10,75,88,15,0,0,63,70,16,38,124,37,1,1,24,20,6,34,38,4,0,2,124,66,5,11,29,0,0,3,6,10,16,51,66,4,0,0,3,40,35,71,124,23,2,1,32,17,5,93,37,3,0,1,102,56,2,12
120,95,2,0,24,9,13,86,14,2,5,31,73,22,10,16,21,11,16,111,70,26,9,18,27,15,11,15,96,23,4,1,0,1,8,33,41,18,6,111,62,0,0,5,111,87,55,47,12,1,3,8,52,17,59,89,40,5,7,31,102,10,3,3,8,2,4,95,37,6,2,50,43,6,6,75,111,23,8,33,25,6,1,60,54,4,5,111,111,2,2,32,101,1,1,30,42,2,1,89,73,6,0,2,35,7,2,35,74,0,0,3,51,13,2,98,54,1,0,30,75,12,11,76,44,0,0,26,78,4,0,43
124,90,2,0,18,0,0,3,13,14,61,112,14,1,0,51,106,40,19,64,91,16,1,14,12,3,7,112,48,1,0,0,0,0,15,112,60,19,10,53,8,0,3,82,49,20,18,23,34,26,31,88,112,36,7,10,12,8,4,16,90,23,9,2,1,2,12,44,67,35,7,91,42,0,0,2,110,66,84,56,7,1,4,6,61,6,28,64,40,5,7,62,84,10,3,0,2,2,6,91,38,9,4,49,33,5,2,25,112,13,6,29,22,1,0,52,22,1,2,102,111,2,2,20,79,1,0,10,14,1,1,81
124,90,2,0,1,1,0,2,47,96,25,3,5,1,0,2,9,78,54,18,0,19,8,2,15,113,25,1,2,98,29,0,3,53,9,1,1,2,0,1,40,113,83,3,8,4,3,4,5,76,113,8,71,97,22,4,14,50,21,12,9,113,22,0,3,68,26,2,4,76,38,21,33,74,16,3,13,57,35,29,34,67,25,10,77,14,0,6,10,41,111,61,17,33,5,0,2,85,108,15,0,32,78,51,75,55,0,0,7,18,6,4,64,113,15,3,32,93,2,0,2,27,49,15,13,108,5,0,6,25,20,4
127,97,2,0,40,101,34,24,23,0,0,3,26,31,31,69,10,7,17,13,81,102,6,3,3,2,2,3,74,42,8,3,2,0,6,40,127,106,16,25,28,3,0,1,30,18,14,80,133,26,2,12,133,26,5,3,15,7,3,39,82,49,16,3,0,0,4,22,133,12,0,1,37,9,3,29,37,6,2,14,133,36,2,7,133,22,1,2,25,7,1,14,72,2,0,0,18,16,12,52,111,19,1,1,19,15,5,23,32,3,0,1,133,62,3,8,133,10,0,0,14,6,0,14,41,8,1,4,22,6,1,14
127,97,2,0,21,5,1,13,41,7,0,5,19,7,0,22,133,6,0,0,133,53,4,9,25,2,0,2,14,11,5,29,124,15,1,1,23,15,12,52,68,0,0,0,28,6,1,21,133,12,1,3,133,27,2,8,36,5,1,22,35,8,3,36,133,11,0,2,0,1,6,29,82,42,13,2,14,6,3,48,133,21,5,3,133,19,3,14,31,17,16,85,26,1,0,1,130,101,18,30,1,1,6,41,76,37,9,3,2,1,1,5,92,94,5,2,9,9,18,13,29,28,30,59,17,0,1,5,43,94,34,25
127,105,2,0,125,48,4,6,19,5,1,7,27,12,3,29,132,23,1,6,132,15,2,3,25,8,2,24,66,18,5,0,1,3,7,29,132,7,0,0,17,13,5,35,35,3,1,8,132,58,5,12,132,15,1,2,34,10,0,15,70,2,0,2,30,15,6,36,129,36,3,2,23,10,3,40,33,5,1,3,132,73,3,12,132,15,0,0,16,9,1,21,47,14,1,4,13,5,1,9,105,10,0,0,23,16,5,78,43,1,0,0,130,63,3,15,132,1,0,0,4,6,7,33,42,8,0,0,0,2,13,35
127,105,2,0,1,9,24,48,36,0,0,0,37,6,4,69,126,0,0,1,126,24,6,33,16,1,0,7,6,6,7,126,80,4,0,1,6,3,3,22,50,4,0,2,30,6,1,71,126,0,0,2,126,28,4,16,23,3,1,13,14,8,4,55,126,12,1,3,32,5,4,47,42,4,0,8,28,4,0,71,126,1,0,3,126,18,3,18,36,1,1,45,34,8,4,76,126,1,0,8,7,6,14,69,38,4,0,0,6,3,4,56,126,4,1,1,126,7,3,23,40,3,5,51,35,0,0,6,110,34,10,28
