27,198,2,1,33,4,1,31,21,1,1,7,148,80,5,1,0,0,0,2,49,48,39,21,15,1,1,0,4,23,15,4,7,37,10,2,49,3,1,96,89,2,1,3,148,27,0,4,4,3,4,11,79,7,0,8,37,64,20,6,0,5,4,1,17,104,17,0,34,8,3,91,98,7,9,23,148,28,7,13,13,12,25,40,25,54,29,0,2,102,68,17,0,104,68,0,0,33,12,0,20,5,1,4,34,14,20,86,135,52,13,2,9,2,17,48,12,89,49,0,0,8,83,22,3,57,27,0,0,5,124,14
29,48,2,0,6,7,20,1,1,7,5,11,3,11,30,0,0,2,5,4,0,6,47,1,0,0,0,0,0,8,33,0,0,0,0,0,35,10,2,1,2,72,112,125,125,53,30,6,0,17,37,74,18,27,80,64,11,0,1,5,0,30,68,17,1,0,0,0,125,66,0,0,0,12,35,89,125,125,16,4,0,2,13,85,34,26,39,42,14,7,30,77,1,37,41,21,2,8,70,16,125,8,0,0,0,0,0,72,115,24,21,2,0,0,0,125,41,20,58,71,12,12,17,83,2,10,101,49,9,13,63,25
37,63,2,0,23,13,16,3,4,1,3,27,18,3,3,117,72,5,3,31,117,24,9,95,26,2,3,34,70,23,1,32,86,12,3,9,40,19,15,4,45,25,3,12,106,5,7,63,40,23,8,60,90,34,56,117,22,0,0,5,80,28,11,41,94,0,0,7,31,14,3,20,74,13,3,27,117,58,11,24,45,22,18,23,45,18,42,57,1,13,65,35,11,30,24,24,84,3,2,14,22,21,4,5,18,41,25,19,39,30,3,6,16,117,41,25,11,1,0,0,6,96,114,117,9,1,0,4,52,8,17,117
40,207,2,0,0,0,7,21,43,52,29,3,17,1,6,90,40,23,8,38,16,2,2,102,37,0,0,4,120,2,0,2,0,0,0,46,8,0,5,14,51,76,120,43,120,45,3,20,45,48,26,57,26,15,11,120,61,0,0,10,86,1,7,55,4,0,0,39,39,24,15,1,1,23,93,32,120,44,2,2,1,7,15,80,30,14,18,70,27,5,4,34,31,0,10,110,46,0,0,20,14,7,5,1,0,0,43,69,86,18,1,0,0,0,66,120,21,15,25,5,1,0,120,91,3,1,12,58,54,11,85,23
45,138,2,0,3,0,0,0,0,0,130,42,115,10,0,0,0,1,130,82,89,13,0,4,38,4,5,24,0,0,0,29,130,19,0,0,38,21,0,0,0,2,23,19,130,71,0,0,0,0,7,33,121,26,0,10,25,1,13,23,0,0,0,87,130,1,3,0,43,13,0,0,1,0,0,18,130,14,0,0,0,0,18,130,26,1,0,0,3,1,130,130,0,0,0,35,66,9,67,46,26,8,1,1,1,1,1,8,55,12,3,0,0,0,12,45,4,1,3,0,0,0,72,70,2,0,0,1,4,3,58,77
46,188,2,0,11,2,1,88,122,0,0,1,105,4,1,13,16,0,0,18,33,26,3,26,40,0,0,3,60,69,2,2,1,0,0,4,3,2,0,77,122,0,0,0,95,27,1,21,27,0,0,5,66,28,4,19,12,2,0,4,97,48,9,12,3,0,0,5,2,0,0,122,122,0,0,0,59,5,0,53,63,2,1,27,86,16,0,1,5,16,4,18,122,122,35,2,0,0,0,3,6,10,4,94,107,0,0,0,16,1,2,86,113,1,1,19,122,16,1,2,1,2,5,27,122,97,19,4,1,0,0,14
47,223,2,0,1,0,0,0,150,43,0,0,130,0,0,0,8,8,1,58,77,27,11,38,74,18,2,42,62,93,55,38,9,4,2,14,0,0,0,0,150,41,0,0,77,1,0,0,19,6,2,71,150,88,26,5,8,1,1,75,37,77,97,19,1,0,2,13,0,0,0,0,50,57,17,6,111,6,0,0,14,20,2,6,150,71,2,0,0,0,0,10,48,30,25,10,11,7,1,1,33,3,0,2,9,12,16,22,105,3,0,3,9,7,2,11,150,17,0,0,0,0,3,52,29,6,3,2,6,16,17,21
47,237,2,0,0,0,0,0,5,49,139,19,7,0,0,0,18,101,139,26,3,0,0,0,19,56,11,5,119,58,0,0,4,8,1,5,3,9,10,50,80,39,75,3,88,40,7,5,5,9,65,38,45,9,0,2,22,24,8,10,139,92,0,0,0,1,1,4,6,2,2,33,90,54,8,3,85,11,2,3,8,10,7,28,77,31,0,1,10,28,9,12,139,139,3,0,0,0,0,5,5,2,10,23,85,21,6,5,35,13,7,0,0,2,5,24,128,37,0,0,0,5,6,18,139,82,1,0,0,0,2,9
52,177,2,0,15,5,3,6,49,18,1,4,159,4,0,1,15,6,0,73,56,7,13,12,18,6,2,25,59,58,22,6,4,1,6,2,31,1,0,0,78,38,2,8,159,30,0,0,12,12,0,29,142,48,18,2,0,0,0,5,84,88,29,1,0,0,0,6,44,1,0,0,126,19,1,8,159,4,0,0,20,5,1,44,159,8,0,0,0,1,3,20,51,18,0,0,0,7,37,65,32,1,0,1,108,7,0,2,159,1,0,0,16,1,0,29,134,0,0,0,1,3,2,27,10,12,9,1,6,13,10,16
55,236,2,0,16,1,0,0,19,47,45,22,85,1,0,1,11,18,4,8,184,11,0,0,0,0,2,48,48,4,1,1,11,15,12,18,70,11,2,4,8,5,11,39,109,4,0,6,20,15,4,24,184,71,2,0,0,0,2,49,45,41,24,16,3,10,12,20,35,1,0,2,8,11,8,45,119,11,0,0,4,16,10,34,184,27,0,0,0,0,2,99,57,11,7,4,1,13,16,26,12,20,19,7,3,1,1,13,48,18,5,3,3,5,4,23,184,30,1,0,1,2,7,150,60,3,0,0,0,5,21,75
57,188,2,2,15,0,0,60,137,0,0,0,137,3,0,8,27,0,0,10,34,16,7,28,69,2,0,4,75,95,28,3,1,0,0,3,12,0,0,65,137,0,0,1,137,4,0,9,47,0,0,11,65,5,2,13,105,4,0,10,137,16,2,2,4,2,8,42,4,2,1,69,137,2,0,0,137,16,2,22,53,0,0,4,53,42,5,23,76,0,0,2,83,96,4,2,2,0,4,13,1,2,0,42,137,6,0,0,69,33,1,16,41,0,0,2,60,43,5,11,13,2,0,1,52,56,12,15,7,0,0,3
59,193,2,1,94,6,0,11,36,0,0,2,35,14,9,34,73,2,1,2,44,118,48,6,5,0,1,18,131,73,17,0,0,0,0,21,117,2,0,11,71,0,0,6,78,6,2,9,93,6,0,9,131,50,11,5,9,3,6,30,131,49,9,6,1,2,8,11,100,12,2,23,81,0,0,1,69,32,4,16,81,0,0,2,129,88,4,3,7,1,10,27,131,77,1,0,0,2,12,17,45,23,0,16,61,1,0,1,57,48,5,10,17,1,0,1,56,77,14,17,9,0,1,8,131,29,10,6,4,1,13,68
64,80,2,0,3,10,36,57,4,0,0,5,18,4,46,60,44,14,1,11,98,6,3,3,8,6,2,63,11,3,12,32,4,1,3,6,15,5,9,6,21,18,7,17,14,0,2,9,124,124,10,13,124,6,0,0,19,30,19,102,16,1,1,4,8,26,99,27,1,2,3,1,13,124,98,0,52,9,0,0,77,124,66,10,124,77,2,17,28,14,5,11,9,8,1,60,93,46,44,2,0,0,0,0,59,110,16,0,97,29,6,2,9,59,20,11,124,37,2,13,5,1,14,28,6,2,1,114,63,17,21,5
64,80,2,0,4,36,39,63,53,1,4,10,11,17,5,111,123,12,2,1,74,123,5,6,3,1,1,4,82,111,2,0,0,1,2,4,28,6,3,21,49,5,37,123,33,19,5,106,123,4,3,11,123,123,8,12,11,0,0,25,25,63,7,13,7,7,7,4,48,94,44,5,8,1,3,38,20,17,31,123,78,1,1,8,123,23,15,52,7,0,7,42,35,1,3,11,2,5,54,28,5,49,30,1,0,0,11,8,0,5,18,92,17,4,9,4,18,3,8,105,28,7,18,16,5,2,2,8,7,13,82,31
64,89,2,0,7,5,9,1,8,37,20,8,10,0,0,0,127,112,23,4,127,19,0,4,31,23,8,36,18,5,0,19,44,38,46,7,0,0,1,0,52,127,42,0,37,3,1,1,29,127,57,14,127,37,3,10,8,14,7,38,30,9,4,127,59,11,8,7,0,0,0,0,127,103,1,0,53,35,8,3,30,51,5,22,127,55,3,1,3,7,23,43,15,0,0,20,26,53,94,18,0,3,4,2,102,78,1,0,87,31,14,0,6,15,4,30,127,40,3,8,28,4,3,8,0,0,0,4,46,29,17,1
69,187,2,2,28,0,0,34,100,2,0,3,130,0,0,2,18,2,0,23,9,1,2,7,51,22,22,7,28,6,1,0,0,1,25,55,20,1,0,89,130,0,0,2,130,10,0,11,26,0,0,16,20,8,6,45,125,13,11,5,25,61,25,6,7,3,14,56,15,0,0,90,130,0,0,0,130,4,0,10,33,0,0,13,44,12,8,43,100,2,0,5,96,121,34,6,6,0,0,4,6,0,0,56,130,0,0,0,130,2,0,8,40,0,0,11,48,2,1,10,92,3,0,7,130,10,1,1,10,1,3,33
71,124,2,0,19,0,0,0,38,107,43,26,34,13,3,2,28,74,19,37,107,9,3,3,7,7,11,117,5,1,2,8,118,55,9,16,1,0,0,3,12,56,118,24,23,8,0,0,2,15,77,86,118,28,4,7,5,5,18,99,18,11,5,43,118,41,6,10,7,0,0,52,51,2,14,23,74,36,0,0,1,0,15,42,118,37,1,4,5,20,31,71,29,7,2,21,118,118,27,13,3,0,0,101,70,0,0,5,25,3,5,21,7,0,6,75,19,2,2,0,0,23,98,74,7,30,4,0,9,94,45,6
78,125,2,0,5,8,0,5,58,48,30,1,8,69,36,5,26,30,20,0,0,26,90,52,9,4,5,1,0,0,17,45,13,0,6,27,23,9,0,8,73,44,2,0,123,123,47,24,15,7,1,10,20,40,68,123,112,2,1,4,0,11,49,53,55,2,0,0,20,4,0,25,53,5,0,2,123,19,2,10,9,3,12,123,42,9,22,110,97,14,25,77,0,6,88,101,30,2,0,0,2,0,1,24,51,6,1,3,88,2,0,5,7,2,2,87,123,18,27,20,3,1,5,91,8,5,42,123,18,5,4,7
80,138,2,2,6,0,1,4,0,0,20,61,21,13,3,30,6,1,11,29,168,82,2,5,3,0,1,1,63,19,1,5,59,16,6,1,1,0,18,80,19,1,14,47,81,3,0,4,4,1,53,82,168,50,0,0,9,1,4,19,62,15,0,3,94,7,0,1,0,0,2,60,111,38,6,0,156,2,0,11,31,5,7,18,168,17,0,0,11,7,0,24,52,8,0,0,63,30,0,6,0,0,0,0,25,67,18,2,106,14,0,0,14,25,3,13,168,5,0,0,3,7,4,100,41,7,0,0,16,21,9,24
79,209,2,0,15,0,0,4,39,15,3,13,123,19,1,0,3,9,8,53,32,25,11,0,1,32,32,21,52,27,2,0,0,0,7,21,29,3,0,1,17,64,47,32,138,112,24,0,2,10,9,42,36,115,138,13,3,5,4,5,27,33,44,26,5,0,0,4,58,39,1,0,0,16,39,51,138,53,3,0,0,0,3,98,132,23,28,27,16,0,0,35,2,20,29,37,20,0,0,0,30,27,0,0,0,0,25,91,138,21,0,0,0,0,5,138,138,0,0,8,3,0,0,126,2,3,8,14,10,2,0,3
80,203,2,0,102,4,0,0,3,2,2,53,18,1,0,4,47,20,4,16,114,19,2,0,5,9,6,47,27,21,12,0,0,23,23,16,78,0,0,0,0,4,23,121,33,6,0,0,14,74,72,47,132,104,20,0,3,11,10,36,34,84,122,10,3,3,3,4,16,4,2,3,1,4,27,46,65,44,2,0,0,12,44,78,132,49,2,0,0,0,3,96,114,14,16,19,12,0,0,28,2,3,1,17,20,12,24,8,37,46,0,0,0,0,25,94,132,28,0,0,0,0,3,132,122,0,0,5,2,0,0,94
83,126,2,0,19,29,3,2,12,21,47,5,9,13,1,9,100,61,12,0,17,118,61,9,12,10,4,0,0,18,81,60,16,0,0,0,9,14,2,4,30,28,8,3,75,21,1,18,103,46,1,1,130,130,54,41,10,2,2,23,9,20,45,130,105,2,2,4,14,3,1,32,31,3,0,1,52,6,1,38,65,5,0,10,130,12,1,9,8,3,21,130,28,7,23,91,71,12,27,68,8,2,4,27,22,4,2,1,4,0,1,33,70,8,1,7,91,2,0,5,5,2,3,114,130,15,22,11,1,0,3,95
90,139,2,0,0,1,9,3,1,52,49,0,70,6,6,8,2,24,46,28,189,31,0,0,0,0,5,32,73,6,0,0,2,18,10,3,2,4,23,14,7,5,5,2,115,8,8,28,21,7,0,10,189,18,0,0,6,10,7,26,60,4,0,1,18,67,64,18,9,1,2,11,1,2,36,49,87,18,12,47,6,3,18,26,189,19,2,8,23,3,1,13,80,12,1,26,80,14,5,8,0,0,41,56,5,1,32,39,60,0,1,9,4,3,65,72,189,0,0,2,16,0,5,69,59,5,0,11,75,3,0,8
92,229,2,0,75,5,0,14,119,84,17,39,96,18,11,15,45,4,6,54,1,89,47,21,17,0,0,0,32,119,25,15,4,1,0,0,57,32,8,18,99,54,8,12,119,82,11,1,2,1,2,42,39,70,50,21,10,5,1,5,69,78,8,3,2,8,5,24,70,15,0,0,1,28,34,30,119,12,0,0,0,2,23,119,70,45,1,1,7,11,19,62,30,89,9,3,6,4,1,11,46,2,0,0,3,42,96,44,119,10,0,0,0,0,48,119,119,20,0,0,0,0,1,74,37,23,1,0,14,23,2,15
97,90,2,0,1,44,62,12,14,0,0,0,12,17,26,3,12,5,0,0,137,22,3,0,2,1,1,35,137,44,3,0,0,0,4,71,3,2,10,41,14,0,0,1,28,7,9,45,16,3,0,3,137,77,16,2,1,0,0,19,137,79,24,0,0,0,0,71,8,3,5,8,4,6,33,13,18,5,6,38,27,36,23,10,137,45,8,3,5,5,3,137,137,126,28,1,0,0,1,87,0,1,8,4,0,5,36,4,7,14,4,1,1,18,22,1,120,86,0,0,0,2,1,28,137,105,6,3,0,0,0,23
105,248,2,0,16,29,3,0,23,74,0,0,5,8,1,0,85,127,6,2,16,10,1,1,17,88,29,25,50,2,0,0,2,48,24,24,3,1,0,0,36,127,14,3,83,20,1,1,37,127,22,18,24,29,13,26,78,36,8,4,45,104,40,8,11,11,5,24,31,3,0,0,1,66,23,10,127,9,0,0,2,49,36,43,75,26,4,3,13,55,47,47,102,127,22,1,0,0,2,28,7,2,0,0,0,0,0,0,34,6,0,0,5,89,28,9,95,51,0,0,5,93,51,116,99,46,7,5,3,3,23,125
106,126,2,0,9,3,0,1,3,1,0,6,41,2,0,1,8,1,0,7,73,18,7,0,0,0,0,14,134,38,1,0,0,0,1,103,6,1,1,0,1,1,1,6,35,7,0,0,2,3,2,9,109,7,0,1,0,0,1,23,30,1,1,5,17,13,11,113,4,5,8,0,0,7,7,5,13,30,4,0,0,18,72,11,45,18,0,0,0,62,134,16,5,0,0,0,7,134,134,13,4,1,1,1,2,100,75,9,1,1,16,21,6,134,134,4,0,3,46,15,0,134,134,1,0,4,39,29,8,119,134,1
114,211,2,0,18,16,13,5,0,0,4,19,24,13,22,13,1,1,1,3,165,77,4,2,0,0,0,0,72,15,1,9,12,11,2,0,16,5,5,2,2,5,27,47,79,6,0,0,0,5,58,35,165,69,0,0,0,0,2,9,61,11,0,9,37,11,0,0,0,1,6,8,30,29,21,4,147,6,2,4,3,3,34,46,165,21,0,0,0,0,29,157,24,1,0,1,31,26,53,63,3,0,1,1,4,16,30,29,84,22,1,2,2,0,4,23,87,6,0,0,0,4,54,133,0,0,0,0,2,30,165,101
118,182,2,0,4,7,3,2,46,41,6,1,81,39,10,3,4,2,0,6,134,52,0,0,0,0,0,56,87,7,0,7,16,7,8,41,28,9,8,1,3,20,13,22,76,20,14,7,14,7,2,39,134,21,1,0,0,0,0,134,113,6,2,4,4,0,3,134,8,44,102,16,0,0,0,4,24,134,93,2,2,1,0,5,134,134,24,0,0,0,0,12,134,12,0,0,0,0,0,75,2,39,68,26,0,0,0,0,13,130,38,3,0,0,0,0,13,72,18,0,0,0,0,0,45,12,0,0,0,0,0,37
124,223,2,0,37,0,0,0,0,1,5,97,48,13,0,0,4,3,6,21,152,108,21,9,0,0,0,2,39,126,35,12,0,0,0,0,69,11,30,10,0,0,2,46,112,6,2,2,1,10,31,51,189,62,27,3,0,0,3,30,48,101,58,4,0,2,1,0,13,17,62,19,0,0,0,2,104,30,38,16,1,3,4,7,189,35,3,0,0,0,0,6,76,9,4,6,9,19,3,0,5,2,4,2,0,0,6,25,85,9,5,4,1,2,6,5,189,25,0,0,0,0,0,2,57,5,1,16,14,3,0,0
125,67,2,0,135,135,0,0,0,0,2,17,118,69,11,12,7,3,22,66,4,4,8,36,43,6,3,4,0,0,0,3,33,12,0,0,135,100,2,5,7,4,20,36,135,37,5,7,3,3,25,87,29,17,9,51,85,16,5,6,0,0,0,4,57,14,0,0,135,99,24,52,18,2,3,4,135,88,16,19,6,6,22,38,18,3,5,13,55,64,41,14,0,0,0,2,43,15,0,0,118,82,47,39,1,0,0,60,20,110,39,25,25,3,0,2,0,2,6,15,68,16,1,0,0,0,0,1,23,5,0,0
126,245,2,0,14,4,8,22,3,0,0,8,119,17,20,15,0,0,0,89,42,21,80,119,1,0,0,21,12,76,59,21,0,0,1,12,22,7,6,66,83,13,2,18,119,119,2,4,9,5,3,60,96,49,15,28,9,56,23,27,43,59,26,14,4,7,5,14,34,4,0,2,70,66,34,48,119,35,0,0,11,19,15,119,61,8,0,0,14,115,53,77,92,6,0,0,0,5,9,119,22,9,13,7,2,11,14,9,86,19,2,0,3,4,41,84,29,9,0,1,15,15,50,74,46,23,1,0,0,0,4,102
131,186,2,0,3,60,128,35,1,0,0,0,117,128,75,7,0,0,0,2,128,93,17,8,5,2,0,24,26,21,55,52,5,1,1,21,1,53,84,4,0,0,0,0,75,81,43,1,0,0,0,2,128,86,10,1,0,0,18,83,18,17,47,39,6,18,23,70,3,8,14,5,0,1,71,52,60,13,8,0,0,0,22,52,128,32,6,0,0,0,38,115,21,12,5,3,34,39,51,80,3,6,80,32,0,1,36,39,38,27,43,2,0,0,17,63,43,8,0,0,2,4,51,86,40,1,0,1,22,21,65,85
133,149,2,0,17,128,96,17,0,0,1,1,4,90,128,10,0,0,1,1,5,127,128,4,0,0,0,1,6,86,105,1,0,0,0,2,49,93,28,24,5,9,21,13,113,51,61,16,5,4,16,26,16,25,41,37,50,27,7,29,16,21,13,2,5,19,10,35,67,26,12,31,30,16,7,12,91,22,9,11,5,19,49,43,20,46,17,6,33,91,45,16,42,128,24,2,2,7,6,16,14,39,48,46,10,5,9,10,12,32,53,35,4,7,12,3,47,128,71,6,0,5,3,3,70,128,22,6,8,3,0,0
133,149,2,0,9,12,6,21,44,26,9,3,3,7,5,34,57,51,27,2,14,6,18,68,22,12,37,26,19,5,2,10,24,41,50,25,6,1,6,57,123,52,4,1,60,59,26,22,14,28,15,13,9,28,51,123,22,8,2,3,4,18,12,71,123,45,10,0,6,2,5,90,123,17,2,1,69,22,35,24,18,3,17,63,6,5,12,36,54,106,34,22,0,1,2,9,123,123,1,0,7,3,6,47,123,15,2,1,17,11,34,14,18,13,3,6,0,0,7,10,123,107,2,1,0,0,0,0,123,123,0,0
136,209,2,0,25,0,0,3,11,103,34,14,98,1,0,0,0,15,37,41,7,0,0,6,35,46,36,12,16,3,2,13,40,40,18,23,71,7,0,0,12,82,34,31,77,6,1,0,1,84,90,48,112,10,2,23,31,21,51,70,52,2,2,61,112,10,5,33,37,4,0,0,0,22,112,78,112,60,24,1,2,37,53,61,112,85,17,12,12,3,5,26,47,17,11,112,106,0,0,5,52,62,7,4,4,4,18,10,112,56,2,0,0,2,27,40,112,25,2,1,1,2,27,78,40,12,26,47,18,0,0,11
138,41,2,1,136,38,0,0,0,0,0,6,108,62,10,11,24,5,0,1,114,19,0,2,7,0,0,3,83,42,0,0,0,0,0,0,136,18,0,0,0,0,0,12,136,8,0,0,27,28,5,9,136,22,0,0,6,4,0,4,128,30,0,0,0,0,0,5,136,55,0,0,0,0,3,5,92,9,0,0,4,13,19,19,136,7,0,0,0,1,0,38,134,9,0,0,0,0,0,14,136,26,0,0,0,0,1,2,49,9,0,0,0,1,4,10,136,16,0,0,0,0,0,25,124,7,0,0,0,0,1,10
139,253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,11,0,58,3,0,1,75,21,2,9,142,13,0,7,48,5,0,21,14,7,4,37,122,8,0,0,0,0,17,25,33,26,33,5,112,26,18,45,104,17,6,10,142,44,4,7,47,105,47,86,59,79,13,16,107,142,18,8,0,0,45,142,7,0,0,0,14,4,24,86,31,1,2,8,49,37,9,12,9,46,78,66,142,142,5,0,1,44,23,12
146,174,2,0,32,38,24,4,2,23,12,2,123,85,23,1,0,0,0,25,27,38,87,61,4,0,0,16,0,28,91,47,14,5,0,0,19,30,18,4,1,3,6,5,87,17,2,0,0,3,49,123,123,33,21,11,1,0,8,123,11,23,84,41,15,9,0,0,0,5,93,67,1,4,2,0,49,88,84,8,0,3,13,17,123,118,15,1,1,2,7,33,25,12,31,10,6,23,63,7,0,5,123,92,1,3,1,0,6,92,123,16,1,3,1,2,31,123,47,6,9,16,6,3,2,3,8,31,36,28,30,1
148,221,2,1,0,0,5,26,39,46,29,7,66,0,0,7,12,3,76,87,126,0,0,0,0,1,26,126,19,5,4,2,8,62,60,61,0,1,11,22,78,57,1,0,85,8,8,5,20,24,6,49,126,14,0,0,0,0,1,105,126,48,17,2,0,0,4,15,0,11,49,49,67,20,5,0,36,77,90,20,6,3,1,4,126,126,7,0,0,0,0,9,126,60,0,0,0,2,12,15,1,27,28,21,44,3,0,0,24,124,25,8,13,1,0,0,58,126,4,0,0,1,10,5,41,29,0,0,0,27,58,14
165,147,2,0,2,9,8,15,22,10,2,1,15,13,44,65,19,6,5,32,6,3,32,132,8,0,1,17,0,0,4,101,9,3,2,1,0,1,94,78,11,2,1,1,24,5,16,116,74,9,11,57,132,24,27,132,9,4,4,76,6,2,28,132,36,14,0,0,10,3,29,46,4,1,10,8,13,24,69,132,33,0,1,3,99,96,74,49,25,18,1,7,6,1,3,85,124,103,2,1,15,9,11,3,0,0,5,51,4,14,30,16,0,0,1,3,0,10,36,31,31,1,0,0,0,0,1,71,132,39,3,0
165,147,2,0,132,60,38,0,0,0,0,7,95,132,66,1,1,4,7,5,44,40,0,0,0,1,15,29,0,1,1,12,8,1,1,3,132,20,8,0,1,5,2,53,76,27,27,2,32,132,52,34,115,7,0,0,2,35,72,126,22,0,0,2,5,7,16,23,132,4,0,0,8,6,2,36,87,24,6,17,124,74,9,22,132,56,3,3,7,9,5,44,40,1,2,12,8,10,3,25,125,2,0,0,1,1,4,63,51,25,6,6,28,12,12,38,56,18,6,3,2,0,2,71,39,1,0,6,7,5,2,60
165,163,2,0,36,2,2,2,0,0,3,13,174,10,0,0,0,0,0,17,103,26,3,4,2,0,0,17,5,5,3,78,28,0,0,3,52,19,4,0,0,0,1,6,174,51,0,0,0,0,0,9,128,40,5,11,4,1,2,8,6,5,3,21,57,2,2,12,44,4,1,0,0,4,48,36,174,9,0,0,0,0,2,72,162,9,12,11,1,0,0,21,2,7,17,28,18,0,0,1,40,6,9,1,0,4,30,43,174,6,0,0,0,0,0,147,118,2,0,0,0,0,4,105,5,0,1,2,0,0,1,9
